id_funcionario,planta,subgrupo_cargos,salario_atual,valor_va_atual,ajuda_combustivel_atual,plr_elegivel,plr_alvo_atual
1000,G7,Operação,2275.84,700,350,True,3700
1001,G4,Operação,2515.68,700,450,True,6000
1002,G5,Operação,2520.32,700,400,True,5900
1003,G7,Operação,2568.71,700,350,True,3700
1004,G3,Especialista,11497.4,700,300,False,0
1005,G8,Operação,2737.93,700,480,True,4100
1006,G5,Operação,2508.15,700,400,True,5900
1007,G5,Analista,5305.25,700,400,True,5900
1008,G7,Operação,2647.59,700,350,True,3700
1009,G2,Operação,2385.42,700,550,True,13500
1010,G3,Operação,2469.49,700,300,True,8000
1011,G7,Operação,2289.23,700,350,True,3700
1012,G3,Especialista,9955.77,700,300,False,0
1013,G3,Analista,6008.91,700,300,True,8000
1014,G8,Operação,2667.99,700,480,True,4100
1015,G5,Especialista,11431.14,700,400,False,0
1016,G4,Analista,5399.85,700,450,True,6000
1017,G8,Operação,2336.65,700,480,True,4100
1018,G8,Especialista,10244.16,700,480,False,0
1019,G3,Operação,2375.12,700,300,True,8000
1020,G6,Analista,5554.15,700,500,True,4400
1021,G5,Especialista,11472.11,700,400,False,0
1022,G2,Operação,2580.1,700,550,True,13500
1023,G8,Operação,2389.97,700,480,True,4100
1024,G4,Operação,2727.43,700,450,True,6000
1025,G6,Operação,2618.95,700,500,True,4400
1026,G6,Analista,5559.79,700,500,True,4400
1027,G2,Especialista,11245.79,700,550,False,0
1028,G8,Operação,2459.8,700,480,True,4100
1029,G4,Operação,2373.87,700,450,True,6000
1030,G5,Operação,2427.99,700,400,True,5900
1031,G1,Operação,3154.71,1050,600,True,14800
1032,G4,Operação,2257.2,700,450,True,6000
1033,G2,Operação,2308.04,700,550,True,13500
1034,G6,Especialista,10001.21,700,500,False,0
1035,G5,Operação,2270.36,700,400,True,5900
1036,G4,Operação,2677.73,700,450,True,6000
1037,G1,Analista,6868.83,1050,600,True,14800
1038,G1,Operação,2984.5,1050,600,True,14800
1039,G3,Supervisor,8276.1,700,300,False,0
1040,G3,Supervisor,8984.91,700,300,False,0
1041,G7,Operação,2486.74,700,350,True,3700
1042,G2,Operação,2336.6,700,550,True,13500
1043,G8,Operação,2466.93,700,480,True,4100
1044,G4,Operação,2449.25,700,450,True,6000
1045,G4,Operação,2557.93,700,450,True,6000
1046,G8,Operação,2567.55,700,480,True,4100
1047,G7,Operação,2272.65,700,350,True,3700
1048,G6,Operação,2437.31,700,500,True,4400
1049,G6,Operação,2562.93,700,500,True,4400
1050,G7,Especialista,11006.9,700,350,False,0
1051,G6,Operação,2678.24,700,500,True,4400
1052,G3,Operação,2579.35,700,300,True,8000
1053,G4,Operação,2331.47,700,450,True,6000
1054,G7,Supervisor,8227.02,700,350,False,0
1055,G4,Operação,2571.21,700,450,True,6000
1056,G8,Operação,2263.26,700,480,True,4100
1057,G1,Analista,6713.22,1050,600,True,14800
1058,G3,Operação,2720.12,700,300,True,8000
1059,G5,Analista,5583.02,700,400,True,5900
1060,G3,Operação,2444.08,700,300,True,8000
1061,G7,Operação,2571.64,700,350,True,3700
1062,G5,Operação,2479.13,700,400,True,5900
1063,G1,Operação,3027.37,1050,600,True,14800
1064,G7,Operação,2720.73,700,350,True,3700
1065,G2,Analista,5374.71,700,550,True,13500
1066,G4,Operação,2730.6,700,450,True,6000
1067,G1,Operação,3243.21,1050,600,True,14800
1068,G4,Operação,2347.9,700,450,True,6000
1069,G6,Operação,2284.68,700,500,True,4400
1070,G2,Operação,2300.39,700,550,True,13500
1071,G2,Operação,2259.11,700,550,True,13500
1072,G1,Operação,2756.67,1050,600,True,14800
1073,G2,Operação,2591.5,700,550,True,13500
1074,G5,Operação,2285.59,700,400,True,5900
1075,G2,Operação,2409.49,700,550,True,13500
1076,G4,Operação,2672.44,700,450,True,6000
1077,G4,Operação,2261.64,700,450,True,6000
1078,G7,Especialista,11691.83,700,350,False,0
1079,G4,Operação,2390.93,700,450,True,6000
1080,G7,Operação,2309.08,700,350,True,3700
1081,G4,Operação,2598.37,700,450,True,6000
1082,G5,Especialista,11283.67,700,400,False,0
1083,G8,Especialista,11830.44,700,480,False,0
1084,G7,Operação,2617.54,700,350,True,3700
1085,G3,Operação,2651.74,700,300,True,8000
1086,G6,Analista,5260.24,700,500,True,4400
1087,G1,Operação,2806.46,1050,600,True,14800
1088,G4,Operação,2625.31,700,450,True,6000
1089,G2,Operação,2653.42,700,550,True,13500
1090,G8,Operação,2745.25,700,480,True,4100
1091,G4,Especialista,10807.76,700,450,False,0
1092,G2,Especialista,10718.44,700,550,False,0
1093,G6,Operação,2638.21,700,500,True,4400
1094,G6,Operação,2420.4,700,500,True,4400
1095,G6,Operação,2715.38,700,500,True,4400
1096,G2,Analista,5894.25,700,550,True,13500
1097,G4,Especialista,10843.79,700,450,False,0
1098,G6,Especialista,11551.92,700,500,False,0
1099,G5,Analista,5780.0,700,400,True,5900
1100,G7,Operação,2301.56,700,350,True,3700
1101,G2,Operação,2701.28,700,550,True,13500
1102,G2,Operação,2502.63,700,550,True,13500
1103,G4,Especialista,11718.21,700,450,False,0
1104,G2,Operação,2410.02,700,550,True,13500
1105,G2,Operação,2697.76,700,550,True,13500
1106,G6,Operação,2444.6,700,500,True,4400
1107,G4,Operação,2255.42,700,450,True,6000
1108,G6,Operação,2702.69,700,500,True,4400
1109,G7,Operação,2295.64,700,350,True,3700
1110,G8,Operação,2409.66,700,480,True,4100
1111,G7,Operação,2725.03,700,350,True,3700
1112,G8,Operação,2725.3,700,480,True,4100
1113,G6,Operação,2536.72,700,500,True,4400
1114,G7,Analista,5645.02,700,350,True,3700
1115,G4,Operação,2474.22,700,450,True,6000
1116,G1,Operação,2875.93,1050,600,True,14800
1117,G6,Analista,5311.53,700,500,True,4400
1118,G8,Operação,2586.26,700,480,True,4100
1119,G5,Analista,5777.61,700,400,True,5900
1120,G8,Operação,2645.79,700,480,True,4100
1121,G5,Operação,2644.81,700,400,True,5900
1122,G2,Operação,2295.6,700,550,True,13500
1123,G7,Operação,2497.21,700,350,True,3700
1124,G5,Operação,2278.78,700,400,True,5900
1125,G8,Operação,2524.76,700,480,True,4100
1126,G2,Supervisor,8894.75,700,550,False,0
1127,G1,Operação,3232.62,1050,600,True,14800
1128,G4,Especialista,10672.01,700,450,False,0
1129,G4,Operação,2308.53,700,450,True,6000
1130,G4,Analista,5107.29,700,450,True,6000
1131,G5,Operação,2630.76,700,400,True,5900
1132,G1,Operação,3070.93,1050,600,True,14800
1133,G5,Operação,2300.56,700,400,True,5900
1134,G7,Operação,2292.05,700,350,True,3700
1135,G5,Analista,5721.07,700,400,True,5900
1136,G1,Operação,2743.66,1050,600,True,14800
1137,G1,Operação,3193.12,1050,600,True,14800
1138,G7,Operação,2603.12,700,350,True,3700
1139,G1,Operação,2748.81,1050,600,True,14800
1140,G8,Especialista,10086.64,700,480,False,0
1141,G1,Supervisor,11851.14,1050,600,False,0
1142,G4,Especialista,10723.4,700,450,False,0
1143,G8,Operação,2435.32,700,480,True,4100
1144,G8,Operação,2656.4,700,480,True,4100
1145,G7,Especialista,11983.95,700,350,False,0
1146,G3,Operação,2743.0,700,300,True,8000
1147,G3,Supervisor,9456.08,700,300,False,0
1148,G1,Supervisor,10532.72,1050,600,False,0
1149,G8,Especialista,10083.7,700,480,False,0
1150,G3,Operação,2638.57,700,300,True,8000
1151,G3,Operação,2529.2,700,300,True,8000
1152,G1,Especialista,12999.95,1050,600,False,0
1153,G3,Operação,2703.18,700,300,True,8000
1154,G5,Operação,2305.6,700,400,True,5900
1155,G2,Operação,2496.31,700,550,True,13500
1156,G7,Especialista,9924.98,700,350,False,0
1157,G2,Operação,2484.33,700,550,True,13500
1158,G1,Operação,2733.78,1050,600,True,14800
1159,G4,Operação,2309.41,700,450,True,6000
1160,G7,Operação,2308.76,700,350,True,3700
1161,G1,Supervisor,11122.29,1050,600,False,0
1162,G8,Operação,2623.02,700,480,True,4100
1163,G4,Operação,2541.68,700,450,True,6000
1164,G2,Especialista,12016.78,700,550,False,0
1165,G1,Analista,6434.83,1050,600,True,14800
1166,G8,Operação,2392.86,700,480,True,4100
1167,G7,Analista,5905.46,700,350,True,3700
1168,G7,Operação,2361.8,700,350,True,3700
1169,G6,Operação,2731.61,700,500,True,4400
1170,G8,Analista,4963.37,700,480,True,4100
1171,G5,Analista,6016.87,700,400,True,5900
1172,G3,Especialista,9994.95,700,300,False,0
1173,G4,Especialista,11860.51,700,450,False,0
1174,G8,Operação,2513.85,700,480,True,4100
1175,G6,Operação,2746.48,700,500,True,4400
1176,G3,Analista,5031.18,700,300,True,8000
1177,G3,Operação,2526.93,700,300,True,8000
1178,G1,Analista,7219.48,1050,600,True,14800
1179,G3,Analista,5525.41,700,300,True,8000
1180,G5,Especialista,11284.68,700,400,False,0
1181,G7,Operação,2597.87,700,350,True,3700
1182,G6,Operação,2477.27,700,500,True,4400
1183,G3,Operação,2563.78,700,300,True,8000
1184,G1,Operação,3050.59,1050,600,True,14800
1185,G5,Operação,2700.58,700,400,True,5900
1186,G2,Operação,2272.72,700,550,True,13500
1187,G7,Operação,2390.48,700,350,True,3700
1188,G7,Operação,2725.21,700,350,True,3700
1189,G6,Operação,2695.13,700,500,True,4400
1190,G7,Operação,2477.83,700,350,True,3700
1191,G3,Operação,2560.07,700,300,True,8000
1192,G1,Analista,6306.14,1050,600,True,14800
1193,G7,Operação,2344.06,700,350,True,3700
1194,G7,Operação,2481.85,700,350,True,3700
1195,G2,Operação,2426.68,700,550,True,13500
1196,G2,Analista,5592.02,700,550,True,13500
1197,G4,Operação,2288.87,700,450,True,6000
1198,G5,Operação,2737.2,700,400,True,5900
1199,G3,Operação,2743.11,700,300,True,8000
